date,time,latitude,longitude,film,picture,name,side,clan
1996-05-22,9:36,-3.17733,35.60050,A018,32,M-008,left,M
1996-05-22,10:00,-3.18017,35.60200,B017,5,M-087,right,M
1996-05-22,10:00,-3.18017,35.60200,B017,9,M-087,left,M
1996-05-22,10:00,-3.18017,35.60200,B017,7,M-088,right,M
1996-05-22,10:00,-3.18017,35.60200,B017,8,M-088,left,M
1996-05-22,10:00,-3.18017,35.60200,B017,6,M-092,right,M
1996-05-22,10:00,-3.18017,35.60200,B017,10,M-092,left,M
1996-06-05,17:10,-3.18067,35.59683,B020,24,,right,M
1996-06-05,17:10,-3.18067,35.59683,B020,23,,left,M
1996-06-06,7:11,-3.17533,35.59767,B020,22,M-088,right,M
1996-06-06,7:11,-3.17533,35.59767,B020,21,M-088,left,M
1996-06-06,7:23,-3.17617,35.59950,B020,20,M-041,front,M
1996-06-06,8:05,-3.19717,35.59300,B020,18,L-040,right,L
1996-06-06,8:05,-3.19717,35.59300,B020,19,L-040,left,L
1996-06-06,9:20,-3.21433,35.62100,B020,17,S-003,front,S
1996-06-06,11:20,-3.19467,35.59800,B020,8,L-001,right,L
1996-06-06,11:20,-3.19467,35.59800,B020,6,L-001,left,L
1996-06-06,11:20,-3.19433,35.59717,B020,3,L-004,right,L
1996-06-06,11:20,-3.19433,35.59717,B020,4,L-004,left,L
1996-06-06,11:20,-3.19467,35.59800,B020,9,L-011,right,L
1996-06-06,11:20,-3.19467,35.59800,B020,10,L-011,right,L
1996-06-06,11:20,-3.19467,35.59800,B020,12,L-011,left,L
1996-06-06,11:20,-3.19467,35.59800,B020,11,L-013,right,L
1996-06-06,11:20,-3.19467,35.59800,B020,13,L-013,left,L
1996-06-06,11:20,-3.19467,35.59800,B020,7,L-040,right,L
1996-06-06,11:20,-3.19467,35.59800,B020,5,L-040,left,L
1996-06-07,11:05,-3.20200,35.58600,B021,14,L-002,right,L
1996-06-07,11:05,-3.20200,35.58600,B021,15,L-002,left,L
1996-06-07,11:56,-3.19550,35.59733,B021,13,L-012,right,L
1996-06-07,11:56,-3.19550,35.59733,B021,12,L-012,left,L
1996-06-14,9:25,-3.20133,35.59150,B021,11,L-010,right,L
1996-06-14,9:25,-3.20133,35.59150,B021,10,L-010,left,L
1996-06-14,9:45,-3.20183,35.58583,A022,1,L-047,right,L
1996-06-14,9:45,-3.20183,35.58583,A022,2,L-047,right,L
1996-06-14,10:09,-3.19750,35.58767,B021,9,L-089,right,L
1996-06-14,10:20,-3.19783,35.58883,A022,3,L-002,right,L
1996-06-14,10:20,-3.19783,35.58883,A022,4,L-002,right,L
1996-06-14,10:20,-3.19783,35.58883,A022,6,L-002,front,L
1996-06-14,10:20,-3.19783,35.58883,B021,7,L-040,right,L
1996-06-14,10:20,-3.19783,35.58883,A022,5,L-040,right,L
1996-06-14,10:20,-3.19783,35.58883,B021,8,L-040,left,L
1996-06-14,10:20,-3.19783,35.58883,A022,7,L-040,left,L
1996-06-14,12:25,-3.20000,35.60133,B021,1,L-003,left,L
1996-06-14,12:25,-3.20000,35.60133,B021,5,L-005,right,L
1996-06-14,12:25,-3.20000,35.60133,B021,6,L-005,left,L
1996-06-14,12:25,-3.20000,35.60133,B021,4,L-007,right,L
1996-06-14,12:25,-3.20000,35.60133,B021,3,L-042,right,L
1996-06-14,12:25,-3.20000,35.60133,B021,2,L-042,left,L
1996-06-15,7:02,-3.19783,35.58883,A022,8,L-081,left,L
1996-06-15,18:05,-3.20083,35.59317,A022,10,L-047,right,L
1996-06-15,18:05,-3.20083,35.59317,A022,11,L-047,right,L
1996-06-15,18:05,-3.20083,35.59317,A022,9,L-047,left,L
1996-06-15,18:32,-3.19117,35.60167,B023,35,L-014,right,L
1996-06-15,18:32,-3.19117,35.60167,B023,36,L-014,right,L
1996-06-15,18:32,-3.19117,35.60167,B021,0,L-014,left,L
1996-06-16,7:10,-3.19783,35.58883,A022,14,L-046,left,L
1996-06-16,7:10,-3.19783,35.58883,A022,20,L-082,right,L
1996-06-16,7:10,-3.19783,35.58883,B023,8,L-082,right,L
1996-06-16,7:10,-3.19783,35.58883,A022,12,L-082,left,L
1996-06-16,7:10,-3.19783,35.58883,A022,13,L-088,left,L
1996-06-16,8:46,-3.20183,35.58567,B023,33,L-046,right,L
1996-06-16,8:46,-3.20183,35.58567,B023,34,L-046,left,L
1996-06-16,9:11,-3.19750,35.59533,B023,29,L-005,right,L
1996-06-16,9:11,-3.19750,35.59533,B023,30,L-005,left,L
1996-06-16,9:11,-3.19750,35.59533,B023,31,L-013,right,L
1996-06-16,9:11,-3.19750,35.59533,B023,32,L-013,left,L
1996-06-16,9:36,-3.18050,35.59933,B023,28,M-015,right,M
1996-06-16,9:36,-3.18050,35.59933,B023,27,M-015,left,M
1996-06-16,10:21,-3.17450,35.59467,A022,16,M-050,right,M
1996-06-16,10:21,-3.17450,35.59467,A022,15,M-050,left,M
1996-06-16,18:03,-3.19200,35.58667,A022,21,L-083,right,L
1996-06-16,18:03,-3.19200,35.58667,A022,22,L-083,left,L
1996-06-16,18:23,-3.19283,35.60067,B023,17,L-007,left,L
1996-06-16,18:23,-3.19283,35.60067,B023,23,L-013,right,L
1996-06-16,18:23,-3.19283,35.60067,B023,22,L-013,left,L
1996-06-16,18:23,-3.19283,35.60067,B023,19,L-040,right,L
1996-06-16,18:23,-3.19283,35.60067,B023,13,L-040,left,L
1996-06-16,18:23,-3.19283,35.60067,B023,12,L-041,right,L
1996-06-16,18:23,-3.19283,35.60067,B023,15,L-041,left,L
1996-06-16,18:23,-3.19283,35.60067,B023,11,M-051,right,M
1996-06-17,17:59,-3.19200,35.58667,B023,6,L-083,right,L
1996-06-17,17:59,-3.19200,35.58667,B023,10,L-083,left,L
1996-06-17,18:03,-3.19200,35.58667,B023,9,L-002,right,L
1996-06-17,18:03,-3.19200,35.58667,B023,7,L-005,left,L
1996-06-18,7:51,-3.19200,35.58667,A022,23,L-011,right,L
1996-06-18,7:51,-3.19200,35.58667,A022,24,L-011,left,L
1996-06-18,8:42,-3.17933,35.59933,A022,25,M-050,right,M
1996-06-18,10:19,-3.17400,35.61017,A022,27,A-016,right,A
1996-06-18,10:19,-3.17400,35.61017,A022,26,A-016,left,A
1996-06-18,10:19,-3.17400,35.61017,A022,29,A-049,right,A
1996-06-18,10:19,-3.17400,35.61017,A022,28,A-049,left,A
1996-06-18,17:17,-3.19783,35.58883,B023,5,L-089,right,L
1996-06-18,17:42,-3.19200,35.58667,A022,32,L-008,left,L
1996-06-18,17:42,-3.19200,35.58667,A022,31,L-083,left,L
1996-06-18,17:42,-3.19200,35.58667,A022,30,L-088,right,L
1996-06-18,17:42,-3.19200,35.58667,A022,33,L-088,left,L
1996-06-18,18:38,-3.19783,35.58883,B023,3,L-089,right,L
1996-06-18,18:38,-3.19783,35.58883,B023,4,L-089,left,L
1996-06-19,7:00,-3.17683,35.60850,B023,2,F-042,right,F
1996-06-19,7:00,-3.17683,35.60850,B023,1,F-042,left,F
1996-06-19,9:00,-3.19417,35.58883,B024,35,L-007,right,L
1996-06-19,9:00,-3.19417,35.58883,B024,36,L-007,left,L
1996-06-19,9:00,-3.19417,35.58883,B024,30,L-008,right,L
1996-06-19,9:00,-3.19417,35.58883,B024,29,L-008,left,L
1996-06-19,9:00,-3.19417,35.58883,B024,26,L-009,right,L
1996-06-19,9:00,-3.19417,35.58883,B024,27,L-009,right,L
1996-06-19,9:00,-3.19417,35.58883,B024,28,L-009,left,L
1996-06-19,9:00,-3.19417,35.58883,B024,34,L-010,right,L
1996-06-19,9:00,-3.19417,35.58883,B024,31,L-010,left,L
1996-06-19,9:00,-3.19417,35.58883,B024,32,L-010,left,L
1996-06-19,9:00,-3.19417,35.58883,B024,33,L-010,front,L
1996-06-19,9:00,-3.19417,35.58883,B024,24,L-089,right,L
1996-06-19,9:00,-3.19417,35.58883,B024,25,L-089,left,L
1996-06-19,10:07,-3.19433,35.59200,B024,22,L-012,right,L
1996-06-19,10:07,-3.19433,35.59200,B024,23,L-012,left,L
1996-06-20,7:11,-3.20217,35.58417,B024,21,L-046,right,L
1996-06-20,7:11,-3.20217,35.58417,B024,20,L-046,left,L
1996-06-20,7:30,-3.19200,35.58667,A022,34,L-009,left,L
1996-06-20,8:00,-3.19200,35.58667,B024,19,L-089,right,L
1996-06-20,8:46,-3.19100,35.59267,B024,17,L-042,right,L
1996-06-20,8:46,-3.19100,35.59267,B024,18,L-042,left,L
1996-06-21,9:49,-3.14083,35.62250,A022,36,,right,M
1996-06-21,9:49,-3.14083,35.62250,A025,1,,right,M
1996-06-21,9:49,-3.14083,35.62250,A022,35,,left,M
1996-06-21,18:20,-3.17617,35.59900,B024,14,M-005,left,M
1996-06-23,8:48,-3.17500,35.54933,A025,12,L-043,right,L
1996-06-23,8:48,-3.17500,35.54933,A025,13,L-043,left,L
1996-06-23,8:51,-3.17383,35.55017,A025,11,L-041,right,L
1996-06-23,8:51,-3.17383,35.55017,A025,10,L-041,left,L
1996-06-23,10:04,-3.15250,35.52633,B024,9,A-001,right,A
1996-06-23,10:04,-3.15250,35.52633,A025,20,A-001,left,A
1996-06-23,10:04,-3.15250,35.52633,B024,11,A-002,right,A
1996-06-23,10:04,-3.15250,35.52633,A025,16,A-002,left,A
1996-06-23,10:04,-3.15250,35.52633,A025,15,A-010,right,A
1996-06-23,10:04,-3.15250,35.52633,A025,17,A-010,left,A
1996-06-23,10:04,-3.15250,35.52633,B024,12,A-010,right,A
1996-06-23,10:04,-3.15250,35.52633,B024,10,A-010,left,A
1996-06-23,10:04,-3.15250,35.52633,A025,19,A-041,right,A
1996-06-23,10:04,-3.15250,35.52633,A025,14,A-041,left,A
1996-06-23,10:04,-3.15250,35.52633,B024,7,A-046,right,A
1996-06-23,10:04,-3.15250,35.52633,B024,13,A-046,left,A
1996-06-23,10:04,-3.15250,35.52633,A025,22,A-049,right,A
1996-06-23,10:04,-3.15250,35.52633,A025,23,A-049,left,A
1996-06-23,10:04,-3.15250,35.52633,A025,21,A-054,right,A
1996-06-23,10:04,-3.15250,35.52633,B024,8,A-054,left,A
1996-06-23,10:04,-3.15250,35.52633,B024,6,A-057,right,A
1996-06-23,10:04,-3.15250,35.52633,B024,5,A-057,left,A
1996-06-23,11:29,-3.15317,35.53650,A025,24,A-041,left,A
1996-06-24,7:55,-3.19200,35.58667,A025,27,L-080,left,L
1996-06-24,8:07,-3.19200,35.58667,A025,28,,right,L
1996-06-24,8:16,-3.19217,35.58900,B024,1,L-088,right,L
1996-06-24,8:16,-3.19217,35.58900,B024,2,L-088,left,L
1996-06-24,8:25,-3.19217,35.58900,B026,36,L-089,right,L
1996-06-24,8:25,-3.19217,35.58900,B026,35,L-089,left,L
1996-06-24,9:38,-3.21100,35.61233,A025,34,N-001,right,N
1996-06-24,9:38,-3.21100,35.61233,A025,29,N-001,left,N
1996-06-24,9:38,-3.21100,35.61233,A025,36,N-002,right,N
1996-06-24,9:38,-3.21100,35.61233,A025,35,N-002,left,N
1996-06-24,9:38,-3.21100,35.61233,A025,33,N-008,right,N
1996-06-24,9:38,-3.21100,35.61233,A025,32,N-008,left,N
1996-06-24,9:38,-3.21100,35.61233,A025,31,N-040,right,N
1996-06-24,9:38,-3.21100,35.61233,A025,30,N-040,left,N
1996-06-25,7:52,-3.18717,35.59483,A027,3,L-043,right,L
1996-06-25,8:42,-3.19150,35.59167,B026,31,L-012,right,L
1996-06-25,8:42,-3.19150,35.59167,B026,33,L-012,right,L
1996-06-25,8:42,-3.19150,35.59167,B026,32,L-012,left,L
1996-06-25,10:07,-3.20200,35.59067,A027,7,L-041,right,L
1996-06-25,10:07,-3.20200,35.59067,A027,8,L-041,left,L
1996-06-25,10:07,-3.20200,35.59067,B026,30,L-042,left,L
1996-06-25,11:34,-3.20833,35.61417,A027,9,N-045,right,N
1996-06-25,11:34,-3.20833,35.61417,A027,10,N-045,left,N
1996-06-25,11:35,-3.20833,35.61417,A027,13,N-001,right,N
1996-06-25,11:35,-3.20833,35.61417,A027,11,N-001,left,N
1996-06-25,11:36,-3.20833,35.61417,A027,14,F-042,right,F
1996-06-25,11:36,-3.20833,35.61417,A027,12,F-042,left,F
1996-06-25,12:07,-3.20417,35.60583,A027,16,L-042,right,L
1996-06-25,12:07,-3.20417,35.60583,A027,15,L-042,left,L
1996-06-26,17:17,-3.19500,35.59283,B026,29,L-010,right,L
1996-06-26,17:17,-3.19500,35.59283,B026,28,L-010,left,L
1996-06-26,17:34,-3.17733,35.59983,B026,26,M-015,right,M
1996-06-26,17:34,-3.17733,35.59983,B026,27,M-015,left,M
1996-06-26,18:28,-3.17750,35.60333,B026,22,M-043,right,M
1996-06-26,18:28,-3.17750,35.60333,B026,23,M-043,left,M
1996-06-27,9:01,-3.19200,35.58667,A027,21,L-090,right,L
1996-06-27,9:01,-3.19200,35.58667,A027,22,L-090,left,L
1996-06-27,9:01,-3.19200,35.58667,A027,23,L-090,left,L
1996-06-27,9:52,-3.19200,35.58667,A027,24,L-081,left,L
1996-06-27,9:54,-3.19200,35.58667,A027,25,L-080,left,L
1996-06-27,10:46,-3.19450,35.59267,B026,20,L-040,right,L
1996-06-27,10:46,-3.19450,35.59267,B026,21,L-040,left,L
1996-06-28,7:31,-3.17100,35.54400,B026,13,L-013,right,L
1996-06-28,7:31,-3.17100,35.54400,B026,17,L-013,left,L
1996-06-28,7:31,-3.17100,35.54400,B026,19,L-045,right,L
1996-06-28,7:31,-3.17100,35.54400,B026,15,L-045,left,L
1996-06-28,7:31,-3.17100,35.54400,B026,18,L-045,left,L
1996-06-28,7:40,-3.17217,35.54067,B026,16,L-014,right,L
1996-06-28,7:40,-3.17217,35.54067,B026,14,L-014,left,L
1996-06-28,8:02,-3.16767,35.53467,B026,12,L-010,right,L
1996-06-28,8:20,-3.17367,35.54483,A027,27,L-043,right,L
1996-06-28,8:20,-3.17367,35.54483,A027,26,L-043,left,L
1996-06-28,9:06,-3.17100,35.54350,A027,28,L-011,right,L
1996-06-28,9:06,-3.17100,35.54350,B026,11,L-011,left,L
1996-06-28,9:56,-3.17733,35.55300,B026,10,L-044,left,L
1996-06-29,7:54,-3.17617,35.59900,B026,9,M-015,left,M
1996-07-07,7:52,-3.18517,35.56317,B026,7,L-013,right,L
1996-07-07,7:52,-3.18517,35.56317,B026,8,L-089,right,L
1996-07-07,18:20,-3.19400,35.58783,A027,33,,right,L
1996-07-10,7:19,-3.19400,35.58783,A027,34,L-090,right,L
1996-07-10,7:19,-3.19400,35.58783,A028,4,L-090,front,L
1996-07-10,7:22,-3.19400,35.58783,A027,35,L-086,right,L
1996-07-10,7:29,-3.19400,35.58783,A027,36,,right,L
1996-07-10,8:01,-3.19400,35.58783,A028,1,L-092,front,L
1996-07-10,8:01,-3.19400,35.58783,A028,2,L-092,front,L
1996-07-10,8:01,-3.19400,35.58783,A028,3,L-092,front,L
1996-07-10,12:06,-3.14333,35.50967,A028,5,A-011,right,A
1996-07-10,12:06,-3.14333,35.50967,B026,6,A-011,left,A
1996-07-12,8:34,-3.18217,35.50400,A028,15,F-003,right,F
1996-07-12,8:34,-3.18217,35.50400,A028,16,F-003,left,F
1996-07-12,8:34,-3.18150,35.50417,A028,14,F-047,right,F
1996-07-12,8:34,-3.18150,35.50417,A028,13,F-047,left,F
1996-07-12,8:38,-3.18217,35.50400,A028,18,F-045,right,F
1996-07-12,8:38,-3.18217,35.50400,A028,17,F-045,left,F
1996-07-12,8:40,-3.18217,35.50400,A028,21,F-041,right,F
1996-07-12,8:40,-3.18217,35.50400,A028,19,F-041,left,F
1996-07-12,8:40,-3.18217,35.50400,A028,29,F-041,left,F
1996-07-12,8:44,-3.18217,35.50400,A028,26,F-040,right,F
1996-07-12,8:44,-3.18217,35.50400,A028,22,F-040,left,F
1996-07-12,8:56,-3.18617,35.50267,B029,31,F-005,right,F
1996-07-12,8:56,-3.18617,35.50267,B029,32,F-005,right,F
1996-07-12,8:56,-3.18617,35.50267,A028,23,F-005,left,F
1996-07-12,8:56,-3.18617,35.50267,A028,25,F-042,right,F
1996-07-12,8:56,-3.18617,35.50267,A028,24,F-042,left,F
1996-07-12,8:59,-3.18667,35.50350,B029,28,F-001,right,F
1996-07-12,8:59,-3.18667,35.50350,B029,30,F-001,right,F
1996-07-12,8:59,-3.18667,35.50350,B029,29,F-001,left,F
1996-07-12,9:03,-3.18600,35.50300,B029,27,F-004,right,F
1996-07-12,9:03,-3.18600,35.50300,B029,26,F-004,left,F
1996-07-12,9:23,-3.18667,35.50400,A028,27,F-003,right,F
1996-07-12,9:23,-3.18667,35.50400,A028,28,F-003,left,F
1996-07-12,10:02,-3.18333,35.50183,B029,24,S-044,right,S
1996-07-12,10:02,-3.18333,35.50183,B029,25,S-044,left,S
1996-07-12,10:57,-3.18667,35.50367,A028,29,F-002,right,F
1996-07-12,10:57,-3.18667,35.50367,A028,30,F-002,left,F
1996-07-13,7:19,-3.17433,35.54783,B029,23,L-011,right,L
1996-07-13,7:19,-3.17433,35.54783,B029,22,L-011,left,L
1996-07-13,8:01,-3.18133,35.54467,A028,35,L-047,right,L
1996-07-13,8:01,-3.18133,35.54467,A028,34,L-047,left,L
1996-07-13,8:21,-3.17583,35.51650,B029,20,S-044,right,S
1996-07-13,8:21,-3.17583,35.51650,B029,21,S-044,left,S
1996-07-13,9:12,-3.15417,35.53033,A030,2,A-011,right,A
1996-07-13,9:12,-3.15417,35.53033,A030,3,A-011,left,A
1996-07-13,9:12,-3.15050,35.52683,A030,6,A-042,right,A
1996-07-13,9:12,-3.15050,35.52683,B029,18,A-042,left,A
1996-07-13,9:12,-3.15050,35.52683,B029,19,A-042,left,A
1996-07-13,9:12,-3.15117,35.52850,A030,4,A-047,right,A
1996-07-13,9:12,-3.15117,35.52850,A030,5,A-047,left,A
1996-07-13,9:12,-3.15117,35.52850,A028,36,A-049,right,A
1996-07-13,9:12,-3.15117,35.52850,A030,1,A-049,left,A
1996-07-13,9:28,-3.14833,35.52450,A030,7,A-007,right,A
1996-07-13,9:28,-3.14833,35.52450,A030,8,A-007,left,A
1996-07-13,9:28,-3.14617,35.52383,B029,13,A-008,right,A
1996-07-13,9:28,-3.14617,35.52383,A030,9,A-008,left,A
1996-07-13,9:28,-3.14833,35.52450,B029,15,A-044,left,A
1996-07-13,9:28,-3.14833,35.52450,B029,17,A-048,right,A
1996-07-13,9:28,-3.14833,35.52450,B029,16,A-048,left,A
1996-07-13,9:28,-3.14833,35.52450,B029,14,A-082,right,A
1996-07-13,9:28,-3.14833,35.52450,A030,15,A-082,left,A
1996-07-13,9:45,-3.14617,35.52450,B029,12,A-002,right,A
1996-07-13,9:45,-3.14617,35.52450,B029,9,A-002,left,A
1996-07-13,9:45,-3.14617,35.52450,B029,8,A-004,right,A
1996-07-13,9:45,-3.14617,35.52450,B029,11,A-004,left,A
1996-07-13,9:45,-3.14617,35.52450,B029,10,A-010,right,A
1996-07-13,9:45,-3.14617,35.52450,B029,6,A-010,left,A
1996-07-13,9:45,-3.14617,35.52450,B029,7,A-040,right,A
1996-07-13,9:45,-3.14617,35.52450,B029,5,A-040,left,A
1996-07-13,9:45,-3.14617,35.52450,B029,3,A-043,right,A
1996-07-13,9:45,-3.14617,35.52450,B029,4,A-043,left,A
1996-07-13,9:45,-3.14617,35.52450,A030,11,A-045,right,A
1996-07-13,9:45,-3.14617,35.52450,A030,10,A-045,left,A
1996-07-13,9:54,-3.14617,35.52517,A030,12,A-057,right,A
1996-07-13,9:54,-3.14617,35.52517,B029,2,A-057,left,A
1996-07-13,10:42,-3.14617,35.52383,A030,14,A-004,right,A
1996-07-13,10:42,-3.14617,35.52383,A030,13,A-004,left,A
1996-07-13,12:44,-3.14617,35.52383,B029,1,L-041,right,L
1996-07-13,12:44,-3.14617,35.52383,B029,0,L-041,left,L
1996-07-14,8:02,-3.18033,35.59867,A030,18,M-014,left,M
1996-07-14,8:44,-3.20467,35.63783,A030,19,N-003,right,N
1996-07-14,8:44,-3.20467,35.63783,A030,20,N-003,right,N
1996-07-14,8:44,-3.20467,35.63783,A030,23,N-003,right,N
1996-07-14,8:44,-3.20467,35.63783,A030,21,N-080,right,N
1996-07-14,8:44,-3.20467,35.63783,A030,22,N-080,right,N
1996-07-16,8:55,-3.21833,35.56783,A030,26,S-004,front,S
1996-07-16,8:55,-3.21833,35.56783,A030,27,S-004,front,S
1996-07-16,8:55,-3.21833,35.56783,A030,28,S-004,front,S
1996-07-16,8:55,-3.21833,35.56783,A030,25,S-043,right,S
1996-07-16,8:55,-3.21833,35.56783,A030,24,S-043,left,S
1996-07-16,17:50,-3.14267,35.50350,A030,31,A-057,right,A
1996-07-16,17:50,-3.14267,35.50350,A030,30,A-057,left,A
1996-07-16,17:57,-3.14017,35.50417,A030,33,A-008,right,A
1996-07-16,17:57,-3.14017,35.50417,A030,32,A-008,left,A
1996-07-16,17:57,-3.14017,35.50417,A030,34,A-081,front,A
1996-07-16,18:03,-3.14017,35.50417,A030,36,A-009,right,A
1996-07-16,18:03,-3.14017,35.50417,A030,35,A-009,left,A
1996-07-16,18:08,-3.14017,35.50417,A031,1,A-080,front,A
1996-07-16,18:08,-3.14017,35.50417,A031,2,M-053,right,A
1996-07-16,18:14,-3.14017,35.50417,A031,4,A-040,right,A
1996-07-16,18:14,-3.14017,35.50417,A031,3,A-040,left,A
1996-07-17,7:27,-3.14967,35.50833,A031,5,A-015,right,A
1996-07-17,7:38,-3.15733,35.51117,A031,6,A-007,right,A
1996-07-17,7:38,-3.15733,35.51117,A031,7,A-007,left,A
1996-07-17,7:47,-3.15567,35.51400,B032,35,A-045,right,A
1996-07-17,7:47,-3.15567,35.51400,B032,36,A-045,left,A
1996-07-17,7:55,-3.15183,35.51550,B032,33,A-040,right,A
1996-07-17,7:55,-3.15183,35.51550,B032,34,A-040,left,A
1996-07-17,7:58,-3.15183,35.51550,A031,8,A-056,right,A
1996-07-17,7:58,-3.15183,35.51550,B032,32,A-056,left,A
1996-07-17,8:22,-3.15717,35.51450,A031,9,A-006,right,A
1996-07-17,8:22,-3.15717,35.51450,A031,10,A-006,left,A
1996-07-17,8:48,-3.14017,35.50417,A031,11,A-004,front,A
1996-07-18,7:05,-3.17167,35.54683,B032,31,L-044,right,L
1996-07-18,7:30,-3.17267,35.54233,B032,28,L-011,right,L
1996-07-18,7:30,-3.17267,35.54233,B032,29,L-011,left,L
1996-07-18,7:30,-3.17267,35.53083,B032,27,L-014,right,L
1996-07-18,7:30,-3.17267,35.53083,A031,13,L-014,left,L
1996-07-18,7:30,-3.17267,35.53083,B032,30,L-014,left,L
1996-07-18,7:30,-3.17267,35.53083,A031,12,L-042,right,L
1996-07-18,7:30,-3.17267,35.53083,A031,14,L-042,left,L
1996-07-18,7:30,-3.17267,35.53083,A031,15,L-042,left,L
1996-07-18,7:55,-3.17217,35.53533,B032,26,L-046,left,L
1996-07-19,17:30,-3.14017,35.50417,A031,18,A-043,right,A
1996-07-19,17:30,-3.14017,35.50417,A031,19,A-043,left,A
1996-07-19,17:30,-3.14017,35.50417,B032,24,A-043,left,A
1996-07-19,18:14,-3.14017,35.50417,B032,23,A-045,right,A
1996-07-19,18:14,-3.14017,35.50417,B032,22,A-045,left,A
1996-07-19,18:30,-3.15950,35.50817,A031,21,A-052,right,A
1996-07-19,18:30,-3.15950,35.50817,A031,20,A-052,left,A
1996-07-19,18:30,-3.15950,35.50817,B032,21,M-012,right,M
1996-07-19,18:38,-3.16233,35.51750,B032,19,S-042,right,S
1996-07-19,18:38,-3.16233,35.51750,B032,20,S-042,left,S
1996-07-20,6:37,-3.20167,35.57567,A031,22,L-011,right,L
1996-07-20,6:37,-3.20167,35.57567,A031,23,L-011,left,L
1996-07-20,8:08,-3.17533,35.50167,A031,25,A-010,right,A
1996-07-20,8:08,-3.17533,35.50167,A031,26,A-010,left,A
1996-07-20,8:08,-3.17533,35.50167,A031,24,A-042,right,A
1996-07-20,8:08,-3.17533,35.50167,A031,27,A-042,left,A
1996-07-20,8:15,-3.16833,35.49900,A031,29,A-001,right,A
1996-07-20,8:15,-3.16833,35.49900,A031,28,A-001,left,A
1996-07-20,8:26,-3.16433,35.50117,B032,17,A-048,right,A
1996-07-20,8:26,-3.16433,35.50117,B032,18,A-048,left,A
1996-07-20,9:11,-3.14017,35.50417,A031,30,A-008,right,A
1996-07-20,9:13,-3.14017,35.50417,A031,31,A-083,right,A
1996-07-20,9:16,-3.14017,35.50417,A031,32,A-010,right,A
1996-07-20,9:18,-3.14017,35.50417,A031,33,A-041,right,A
1996-07-20,9:38,-3.14017,35.50417,A031,34,A-084,right,A
1996-07-20,9:38,-3.14017,35.50417,A031,35,A-084,left,A
1996-07-20,9:50,-3.14017,35.50417,A031,36,,left,A
1996-07-21,17:29,-3.21150,35.61100,A033,3,N-002,right,N
1996-07-21,17:29,-3.21150,35.61100,A033,2,N-002,left,N
1996-07-21,17:29,-3.21150,35.61100,A033,1,N-081,right,N
1996-07-21,17:29,-3.21150,35.61100,A033,4,N-081,left,N
1996-07-21,17:29,-3.21150,35.61100,A033,5,N-081,left,N
1996-07-21,18:18,-3.19250,35.61833,A033,6,N-046,right,N
1996-07-21,18:18,-3.19250,35.61833,A033,7,N-046,left,N
1996-07-21,18:18,-3.19250,35.61833,A033,8,N-046,left,N
1996-07-21,18:18,-3.19250,35.61833,A033,9,N-046,left,N
1996-07-23,9:13,-3.17533,35.51733,A033,10,L-047,left,L
1996-07-23,9:13,-3.17533,35.51733,A033,11,L-047,left,L
1996-07-23,9:30,-3.17767,35.51467,B032,16,E-042,right,E
1996-07-23,9:30,-3.17767,35.51467,A033,12,E-042,left,E
1996-07-23,9:30,-3.17767,35.51467,A033,13,E-042,left,E
1996-07-23,10:04,-3.20267,35.49800,A033,15,F-046,right,F
1996-07-23,10:04,-3.20267,35.49800,A033,14,F-046,left,F
1996-07-23,10:58,-3.19850,35.52133,B032,15,L-001,right,L
1996-07-23,10:58,-3.19850,35.52133,B032,14,L-001,left,L
1996-07-26,9:47,-3.20550,35.60717,A033,16,N-041,right,N
1996-07-26,9:47,-3.20550,35.60717,A033,17,N-041,left,N
1996-07-26,11:54,-3.17633,35.51583,B032,12,S-004,right,S
1996-07-26,11:54,-3.17633,35.51583,B032,13,S-004,front,S
1996-07-26,18:18,-3.18967,35.60683,B032,10,M-008,right,M
1996-07-26,18:18,-3.18967,35.60683,B032,11,M-008,left,M
1996-07-27,7:15,-3.17467,35.55083,A033,20,L-086,right,L
1996-07-27,8:43,-3.14017,35.50417,A033,22,A-040,right,A
1996-07-27,8:43,-3.14017,35.50417,A033,21,A-040,left,A
1996-07-27,17:57,-3.19400,35.58783,B032,9,L-085,right,L
1996-07-27,17:57,-3.19400,35.58783,B032,6,L-085,left,L
1996-07-27,18:00,-3.19400,35.58783,B032,8,L-080,right,L
1996-07-27,18:00,-3.19400,35.58783,B032,7,L-080,left,L
1996-07-27,18:06,-3.19400,35.58783,B032,4,L-084,right,L
1996-07-27,18:06,-3.19400,35.58783,B032,5,L-084,left,L
1996-07-28,15:35,-3.20533,35.54700,B032,1,S-001,right,S
1996-07-28,15:35,-3.20533,35.54700,A033,24,S-001,right,S
1996-07-28,15:35,-3.20533,35.54700,A033,25,S-001,left,S
1996-07-28,15:35,-3.20533,35.54700,A033,26,S-001,left,S
1996-07-28,15:35,-3.20533,35.54700,A033,23,S-003,right,S
1996-07-28,15:35,-3.20533,35.54700,B034,36,S-044,right,S
